term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
horse,1.0,0.51105068380097,0.6837681637604016,0.6623640264998497,0.5508122357529478,0.5819884571541861,0.016765286787208216,0.31871914556766073,0.6301334882812316,0.6381183873179981,0.6796974003065893,-0.022128905954992,0.6877857327918353,-0.039812668164748065,0.7383591013346473,0.4822490851666498,0.660479534907116,0.7166625580703941,0.7899544358983926,0.8268883170816033,0.837816241231818,0.5156015597906144,0.6444739143878667,0.7927614770847068,0.7019910892898447,0.7701789356360423,0.5545285355349183,0.22448916845439648,0.694968802976475,0.4535788860296974,0.44112190108510835,0.38076282111211246,-0.1730282390464317,0.3311235144119102,0.6144549715398073,0.33257537629586825,0.7231204634494706,0.5943401895187518,0.5971572041379171,0.6557208477839018,0.5984180037102185,0.7082277527314038,0.5593726743688552,0.6965307632038481,0.8342154031149392,0.3622848788017665,0.6914961886835754,0.4322002730184659,0.6141394667958987,0.6207444552941978,0.5872999460836473,0.27092519491405237,0.5248148133031629,-0.09801298840327176,0.16995070181148347,0.771666281590289,0.7155074775947913,0.7007318887738649,0.6961364590402138,0.7660552907546889
bear,0.51105068380097,1.0,0.49371537698059587,0.47680308472523836,0.5182015469352692,0.5693529533506472,0.3234174084622713,0.3179131962644626,0.4732322198819119,0.4049023133770549,0.5590868669238612,0.19196489482512974,0.673407633273704,0.4198542649713491,0.6261392946561818,0.5699298838981046,0.49519138191181233,0.521378178387003,0.548947421126504,0.5210444855021292,0.46800848896008057,0.46504769037953747,0.1586003970693203,0.5189040493401624,0.46748985740520516,0.39170640944549023,0.6034859426644741,0.5224548741730675,0.35626728792089707,0.4212970156259375,0.5254434616145691,0.20682430555402942,0.0209691493455811,0.47707401828542784,0.43006139948118793,0.5159374352193523,0.5305219292075396,0.6019090422991832,0.49123119905110557,0.401611573081874,0.43911737007703566,0.481287411502827,0.5139074501964337,0.62141256581248,0.4606894749384351,0.6205569102554775,0.46763342326141294,0.39293460869910274,0.5023569710769924,0.5072867654581037,0.3925286790456799,0.20289366831647748,0.5461374511884015,0.21454620181119943,0.4879859836261135,0.5862070951084158,0.5920325653119703,0.5300521714382588,0.6191828955451792,0.2908211925761328
cat,0.6837681637604016,0.49371537698059587,1.0,0.6642955900668529,0.6607829491587561,0.7582935870985705,0.2687224156270758,0.46672980557014254,0.7002043011574799,0.725312978135522,0.6570277498765619,0.16471089377811907,0.5728346436652099,-0.04832443726059029,0.6124238826896582,0.42076777174533353,0.5966874995301822,0.6655550639028521,0.7633255853137163,0.6697536591386423,0.713193028562752,0.7064138127555543,0.6675706017281492,0.8279906253791082,0.7529259112618064,0.7781436676742833,0.5213362479578209,0.35483732280544417,0.756502055420272,0.4966228491104793,0.48442128295252235,0.5153304241495279,0.11349541777120904,0.5677916304153827,0.7703424870822797,0.3805231635876825,0.7171807033065658,0.7056978656778385,0.48995497431608853,0.6037148572414401,0.7637095576695123,0.6178637374358511,0.5838402984226487,0.7471899031963894,0.7615669759655862,0.46438187121723634,0.789208964844483,0.6136563370891553,0.6584279257268282,0.6540472881528202,0.6954018790230772,0.3224601730139488,0.6491995834184332,0.03970787484078628,0.17818814455616114,0.7524985097623456,0.562952173651844,0.723744348191121,0.5707896898872142,0.6732227122393464
dog,0.6623640264998497,0.47680308472523836,0.6642955900668529,1.0,0.7077922256823229,0.6888717844419456,0.4742213383901356,0.5605646388478022,0.6776884291272005,0.5638844911609824,0.5867564711032961,0.22162449165836487,0.6107008935543274,0.08779534573082025,0.5706618092039213,0.540417764794943,0.608942557912712,0.5825192701582408,0.6612209902899248,0.552336013767903,0.6137664067607336,0.6329837872973479,0.4568172755488598,0.6867859740850162,0.7223125728948855,0.6615933289061494,0.7136920038361564,0.5008211319636995,0.5909933575163396,0.5395870305192898,0.5657265071819726,0.4799568835181843,0.07658246061289542,0.4890020805796905,0.7292979309263957,0.500786701441014,0.5955924908976272,0.5936259034597446,0.4859375799526262,0.5846842786695863,0.6551589111513613,0.5937048922127768,0.6818140175016371,0.6151923137452616,0.5792450551711649,0.4801172587217262,0.6636167901614248,0.5391199535200653,0.6347249835512315,0.6862681416400497,0.542820200031304,0.41530146071913354,0.6873477340288666,0.30857234614504353,0.38352723385874254,0.7533384848771838,0.5963572969219876,0.6445846497541311,0.6575062271926442,0.6059442682799455
cow,0.5508122357529478,0.5182015469352692,0.6607829491587561,0.7077922256823229,1.0,0.647008176749974,0.46925737246563337,0.5587046771453659,0.7164547567091977,0.5608123249171516,0.5356396798208143,0.19335502402015028,0.5143429084194797,0.13449144249994457,0.5230009411435049,0.4752377878011821,0.5097336994972117,0.5461005888388492,0.6139317122849948,0.4727322897277464,0.5505017342535736,0.6015829099141299,0.45895769614054077,0.6886407409897712,0.650760779839304,0.568966665562959,0.6543611496897366,0.5728358978263748,0.5763355462667229,0.5541059448910058,0.518136785695475,0.5361799025869584,0.20526265363589907,0.503531944870697,0.6465745513508718,0.4652092560506872,0.5689378834737814,0.621549808503577,0.5873352639560656,0.48733517742257987,0.6147888959375086,0.48012038333837775,0.6200422694741752,0.6241969962354179,0.5260842673820955,0.5347070660006709,0.6327672843270612,0.6414150383513284,0.610224742768723,0.6023550928571582,0.537197893339095,0.4530886914846692,0.6960339981224037,0.30026837024431585,0.3985410889110064,0.699279245877971,0.49207153399802606,0.5823615059496654,0.5838436370909347,0.5830721523663912
leg,0.5819884571541861,0.5693529533506472,0.7582935870985705,0.6888717844419456,0.647008176749974,1.0,0.46466439442148355,0.45242876505282675,0.6845906804918135,0.6497998653076283,0.6826300691789771,0.24840526802095628,0.6086635662760205,0.10378323742569645,0.6624523006389473,0.5116354571730484,0.6121341041771666,0.5616342847024979,0.715480463198666,0.5694688118228654,0.6045952018632506,0.6392749904685658,0.48003621594266266,0.7403728974481085,0.694110196677921,0.6711834960604396,0.6702302401933292,0.5224597002070186,0.6499352153290584,0.6804128286257333,0.4708990485673779,0.5413344883425234,0.155120472545198,0.563707387051206,0.6633288901306141,0.46568788813931006,0.5896128133747495,0.75880531963698,0.5420386801067909,0.6021003968700765,0.6980144533022645,0.5367411241288373,0.6392767633918686,0.7216206665186117,0.6181119304638723,0.5347198079812675,0.6845392684592024,0.6356745283306598,0.6069858525906251,0.6687921641323058,0.6162702210751841,0.4373374682280515,0.7233842852178358,0.28634542570694255,0.40004234623064655,0.7326740055788247,0.5860044548925731,0.6346839225939085,0.639055090324497,0.6096094789622656
arm,0.016765286787208216,0.3234174084622713,0.2687224156270758,0.4742213383901356,0.46925737246563337,0.46466439442148355,1.0,0.605861132099652,0.4344567512123125,0.16384936478203918,0.13999466655078802,0.5019629301342853,0.2887010081660127,0.32798599478323365,0.09168459516000478,0.38927742884032696,0.21805130809036666,0.13321153306612166,0.17118975239865755,-0.09408375080103001,-0.007265046359736412,0.33483092924187324,-0.09497101450132454,0.20873801569969846,0.3728545427943363,0.11417526965554879,0.6192959256560019,0.7332633206072726,0.1717921509035492,0.5037852347380798,0.43069297520523203,0.35214631535559276,0.3875527322133204,0.369364912028679,0.41673315074389317,0.5194477328574976,0.1252214125366016,0.3090660263438928,0.2723361431750441,0.10182480446998936,0.32524936409447247,0.0768386202951431,0.5558322472175742,0.26000508859351296,-0.0539390784692639,0.4234584316084756,0.20730422972538062,0.3677347413783959,0.23992168097498637,0.3551037077788852,0.25358545109913655,0.34228620574960994,0.5899637120002885,0.6346946382493792,0.4964746825986774,0.32033562687037537,0.1740030616642298,0.1981131804625617,0.34955438638929714,0.07283560565375381
hand,0.31871914556766073,0.3179131962644626,0.46672980557014254,0.5605646388478022,0.5587046771453659,0.45242876505282675,0.605861132099652,1.0,0.49352769323999784,0.2965481733895751,0.20560630848474604,0.43888544017783626,0.3614885678408127,0.1654144572636753,0.14512318118070447,0.35725403377275305,0.37195829087355375,0.3112321237377353,0.3135834469356653,0.14289133031659831,0.21475172793090055,0.4255139367033491,0.23987881006565598,0.41210763667318956,0.5317279554492219,0.2950644679613402,0.5599499700497161,0.5659866701991556,0.4396108577951864,0.4350959372192393,0.463073524792742,0.43051773155727135,0.3077584473670973,0.4318410462607986,0.5948609065964958,0.44626565311863925,0.3539322722393352,0.3049243060959199,0.4368297734320181,0.2550345475963832,0.4306929112518371,0.26261585687178013,0.5254148231338243,0.36864979586023183,0.21805203552510785,0.3769744223216184,0.44522444140700795,0.41531637848638053,0.3538036669873415,0.46474853935033433,0.5059501043682418,0.3626735860182279,0.5917315605457778,0.45907924767062697,0.24433423220369588,0.45277883819317155,0.25908065281472875,0.38970567269979794,0.4069314558958962,0.32908442924248005
foot,0.6301334882812316,0.4732322198819119,0.7002043011574799,0.6776884291272005,0.7164547567091977,0.6845906804918135,0.4344567512123125,0.49352769323999784,1.0,0.6968132947968968,0.5297213047243051,0.14377354897761757,0.48353139394726397,-0.05050079904019541,0.563261029292514,0.3406546473845113,0.4655689343674007,0.613986103938553,0.658682498664729,0.5554161594191629,0.6893132332557058,0.6219352236384623,0.6215433260931076,0.7570794410079933,0.6641496494184457,0.7047006590953343,0.6456684093160382,0.5136718831611872,0.7398131448736999,0.6431024927400201,0.5749028538339158,0.6705266872256415,0.3532212058287059,0.4540768925284392,0.6760003592041348,0.33596710701276716,0.5774133917300952,0.6936892941001879,0.5932753781931992,0.5139127713689685,0.7395081045867782,0.42471419170285357,0.5795957174234057,0.7403087962003816,0.5914862264747206,0.4914642409960245,0.6448987770931356,0.7014599411034728,0.7034262087592539,0.6302622932144099,0.6043972141643048,0.522350037047209,0.7224577956250805,0.19554442946757616,0.3054279699428053,0.7324302730279997,0.4968494811560546,0.6092483388702226,0.5947807405739893,0.7067577547032196
eye,0.6381183873179981,0.4049023133770549,0.725312978135522,0.5638844911609824,0.5608123249171516,0.6497998653076283,0.16384936478203918,0.2965481733895751,0.6968132947968968,1.0,0.682417623790874,0.12182231229119543,0.4748661614314329,-0.20391186758255184,0.6498756698070499,0.28060869464973914,0.5389956173793682,0.705843823692778,0.6775268573774545,0.7182861431642863,0.72888395713347,0.6626839770696834,0.6819320175479731,0.7522157162058309,0.6345266082368064,0.80246950479719,0.41352837696166256,0.25538338831721663,0.7301329838818824,0.5330712280606673,0.40995947348575706,0.4969320298527603,0.16968730904227536,0.4475424832708286,0.6782877309610834,0.21675291486534512,0.5982661577734226,0.6785554084423284,0.4477925281141025,0.6131171719876793,0.7290997436221802,0.530850069603725,0.5098374810554113,0.6681500781359861,0.7177942274294197,0.4714278948425492,0.6643958932393118,0.5685668978785535,0.6730578230364473,0.6167150773001271,0.5646307919686272,0.4021064365757592,0.5109229858962002,-0.02144679359798927,0.08988959913695287,0.6548717731517459,0.5691018590798548,0.7147509304252266,0.617446104585351,0.691538308262336
