term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
horse,1.0,0.8673224241537563,0.8554027111435821,0.8243732993450594,0.8462549428235202,0.8137563242727555,0.7718473462069179,0.8307481833451333,0.8427563658213517,0.8451874756976328,0.7871225905363909,0.7604366212559517,0.8222726429919532,0.8000417043932029,0.8227981401818325,0.8398018427424458,0.8524562667233149,0.8190805873900545,0.8151236952442427,0.7515144488048977,0.8374023167877441,0.8535969793779027,0.816840641666234,0.8807493385412061,0.8567217925199423,0.8472269720356589,0.8230440696660779,0.8688518392104121,0.8508154649021251,0.8184525266157929,0.7971702947067314,0.8022030122996432,0.85291573494215,0.8924504709994633,0.8310535685778174,0.7861365119291897,0.8115339932175757,0.6733136576032932,0.7923092799500352,0.7413926481816066,0.8619621636420937,0.782674261547768,0.8411893557341148,0.8139834469244254,0.7518305251736973,0.7801133038721564,0.8571802388977432,0.7715497262916192,0.8275303222452294,0.8180406499498388,0.684151969374947,0.5947145536013324,0.7448416915833931,0.8058444307083487,0.7928459698029782,0.8666532884300066,0.751385918182535,0.8157767428179455,0.8576103688216424,0.8933249968560095
bear,0.8673224241537563,1.0,0.8539482431825987,0.7844195213542636,0.848327441503253,0.7328426831149362,0.792394408005857,0.8215235886175214,0.805060288299841,0.8610347825975608,0.8212284871236929,0.804184304483488,0.8421546951781085,0.7964736594479392,0.8323111326400265,0.8671956324844595,0.8425534183960126,0.7720580634471104,0.808101379738256,0.7790967710816812,0.8341750187492426,0.7949883095249219,0.7705340095071688,0.8418540307168322,0.840396560440388,0.8135431634958641,0.8392835849950969,0.8814935895312124,0.8491626851239638,0.7900535098202657,0.7760535569122383,0.8303794397206676,0.8440661655602348,0.8793837807254622,0.8014757633948104,0.8257238922545411,0.7534868045147344,0.6745169297064194,0.8159417320004179,0.7315145005278207,0.8053401270622143,0.784990433418372,0.8169076908368795,0.8408221587805497,0.7521395646468937,0.791739590024753,0.8249739915043697,0.8057369527814239,0.8288040936555141,0.8216333374526666,0.695403135909346,0.640849156166011,0.7275540150829017,0.8204926061948415,0.8160563095143746,0.8521315692343512,0.8173809317198184,0.7883934918951478,0.8603967750728796,0.8351201191532185
cat,0.8554027111435821,0.8539482431825987,1.0,0.7985559386884497,0.8022619343397419,0.8211199752149161,0.7944254397439137,0.855555485868473,0.7691053905146162,0.8239866453646315,0.7418486155858145,0.8246764435708721,0.8280882740460065,0.771264118501618,0.7900216681066266,0.8106540345946209,0.8483455925199819,0.7277016555880811,0.7534099188088821,0.6951410614589341,0.84814470489087,0.7888117027004138,0.7799408883625938,0.8339695619234982,0.8509639990223183,0.8473255756161342,0.7891196551251297,0.8287681072715227,0.8057232068965493,0.7734621264745112,0.825960422739617,0.8469752061870465,0.8069218290763077,0.8652097940431548,0.8160895076968642,0.7647916375521676,0.7586308719324174,0.7166238175851685,0.7760754084871715,0.6991936379907073,0.8021115890454127,0.8493614429506414,0.8128789632024046,0.8027004875209234,0.7172463195687254,0.7374848186049989,0.8036089295341581,0.7340371027762311,0.7832122871024829,0.7836490955048766,0.684737794158505,0.5326592453814858,0.7141850189375493,0.7559725609247552,0.7647133192209533,0.8535014600557362,0.799590191584022,0.7809182735883163,0.8134227762124077,0.7898889018490926
dog,0.8243732993450594,0.7844195213542636,0.7985559386884497,1.0,0.8419284250581606,0.7479875102352321,0.7733616603590732,0.7683975926287092,0.7965332924470027,0.7890453957427249,0.6958287804956431,0.7032754274754601,0.7555033505695111,0.7799576791953603,0.7647471257219776,0.7278021247078307,0.7826195085769176,0.7126158626315722,0.7569207731355408,0.6418532872122363,0.7376321022184645,0.7804200427686936,0.8073705122984716,0.8671091755424157,0.7795430977043569,0.7695128478446815,0.7131917125987937,0.8148727266099233,0.7647558124460401,0.7182567281010439,0.8106686604130375,0.7001707858188899,0.8292778180189462,0.8156869079522754,0.7870585296813305,0.7077960887559257,0.7996335219421745,0.6685377433797521,0.7013092482496233,0.73566370207076,0.7689431013119141,0.7515127307974551,0.7672257093631556,0.7077311290449168,0.7703905595193633,0.6727285729047396,0.7458448307877039,0.7545847896359446,0.7814777968019625,0.7935689039822094,0.6269391843611026,0.5996532594520025,0.7299572245944486,0.7084992868076846,0.7254872919231495,0.7846194758515702,0.731572938089449,0.7127069899784616,0.8154916645267811,0.8137327869187997
cow,0.8462549428235202,0.848327441503253,0.8022619343397419,0.8419284250581606,1.0,0.7279514744011668,0.7971437782526843,0.793601668119848,0.8121631778202242,0.8231042144748524,0.7481703884170249,0.7751091456215736,0.8239596880834495,0.8017593215326385,0.8256109180839605,0.8187995314665797,0.8073316045207013,0.7682711000951414,0.7317170514436957,0.6948475783727364,0.8071768148685261,0.775233190670412,0.779459954102834,0.8645513072303028,0.8111435046478923,0.7586304736402852,0.7753114549590352,0.8236355498425113,0.8056805808912056,0.7796626950798243,0.8204214454129058,0.7772736415997372,0.8750158953355234,0.8462880346808445,0.7754329559548876,0.7308606036003846,0.7899062644980643,0.6571818208020741,0.7289922367929518,0.6936814363090121,0.7933849004412089,0.7693639104678756,0.7868918876549735,0.7735888032377914,0.7752431570566284,0.7320252983519817,0.7606198894917785,0.7578835877507085,0.7806521282029608,0.7885226415345843,0.663850193033558,0.6393146241216201,0.7483386461342435,0.7317174846942167,0.794646174595345,0.8113762567037297,0.7567419592226801,0.7425473878564286,0.8295482646866543,0.8199723551215318
leg,0.8137563242727555,0.7328426831149362,0.8211199752149161,0.7479875102352321,0.7279514744011668,1.0,0.7345651734759434,0.8004518726728459,0.7547151994591369,0.7560925588109717,0.622035102081288,0.6842491606915005,0.7600790940847745,0.7045154537200576,0.7457754179814198,0.7126121605368896,0.7940481746570843,0.7839689102822543,0.7167269354483292,0.6207669813345218,0.7622752625380008,0.7603193167003588,0.7348119088814258,0.8206793507421865,0.7974332564221263,0.7918031638328692,0.6690868734231562,0.7710979657919227,0.7746813287660285,0.7111000786062546,0.7343105652797183,0.6850187598322083,0.7219735535730206,0.803590473093853,0.7327141318849814,0.678470288330928,0.7198545843259807,0.6458010689978326,0.6842986563488681,0.6513715992543962,0.8299194715482165,0.7478272239967478,0.8268927786457746,0.7072872409245293,0.7008860003637855,0.7384209872473515,0.7931677892338816,0.7000875866867348,0.7046620850345028,0.7357267167477067,0.5456896817386341,0.4496446564673263,0.6859117797134008,0.628461068439148,0.7164791399840336,0.8209595178205796,0.665103971603251,0.7147451983837244,0.7165668091865373,0.7469375405183548
arm,0.7718473462069179,0.792394408005857,0.7944254397439137,0.7733616603590732,0.7971437782526843,0.7345651734759434,1.0,0.8555233797360936,0.8466576197768835,0.8193355947949077,0.7161861779698783,0.7709042804004594,0.7982700464873957,0.6961474529946797,0.750346791603417,0.7705703544806356,0.8149993878476848,0.714356176979356,0.7051828689203561,0.705742865307204,0.8269825800139755,0.7103248596325142,0.7502908739705075,0.8512279263791358,0.7964237567702098,0.8110949222504173,0.7889511845720747,0.8189387027893382,0.8383953637029489,0.8122667337717724,0.786863373334412,0.7744646514254178,0.7812323964697103,0.8040970047800166,0.7488388102170652,0.7781601571140113,0.6835260294369284,0.5930042548063834,0.8272586425537266,0.649402182088841,0.7789400775906122,0.7985564505007999,0.8059170692442447,0.7188105662641823,0.7625311529662376,0.7975253949828716,0.7988797528905756,0.7730169625612512,0.8212146521911915,0.8131082420541853,0.6411909886376239,0.6162100419508088,0.7202867191590784,0.7287012142364013,0.7715818538537903,0.8509178412798885,0.7705014205037244,0.7209287689206834,0.805858219772758,0.7856221378493266
hand,0.8307481833451333,0.8215235886175214,0.855555485868473,0.7683975926287092,0.793601668119848,0.8004518726728459,0.8555233797360936,1.0,0.8535137393172695,0.8405339713697189,0.7098442120157119,0.7901195712286128,0.8209188964783476,0.7316459335946457,0.7994058789981561,0.8115859218440128,0.8408342014440128,0.766495367947679,0.7611511355390607,0.7198058819701668,0.8694962999799781,0.7665112397846858,0.8006533708024967,0.8786125531906154,0.8584658833262188,0.8353967071202477,0.820639119031142,0.8392876897931502,0.862953450369874,0.7956288528676339,0.7870093511820321,0.8160082840511512,0.8049971432676386,0.8547965319098683,0.7899234722205654,0.7826147456399247,0.7309728891040562,0.6642841339472323,0.8166340473275052,0.6736729926726523,0.8435386755150958,0.8309730869973785,0.8266315976892608,0.7928914737952544,0.7591506201413804,0.7869259831137334,0.8317577192259694,0.7628741204741067,0.8085115226290354,0.8159952279689577,0.6635132147761662,0.5786745046362892,0.7614367020370392,0.7317838388350915,0.8097543836374401,0.866747109137807,0.7591861895412003,0.7451350266013543,0.8091423081976987,0.7951056516244095
foot,0.8427563658213517,0.805060288299841,0.7691053905146162,0.7965332924470027,0.8121631778202242,0.7547151994591369,0.8466576197768835,0.8535137393172695,1.0,0.8023061293372991,0.7707949028583162,0.6695440138023228,0.8017249277627834,0.7517045786534446,0.8306144198732386,0.8074894824727954,0.8212225114893544,0.7889401677134251,0.7912280513964196,0.7357978300312383,0.8229978507459307,0.7609334347444462,0.8074708038299354,0.8661239421578211,0.7892373640054224,0.7866494724805739,0.7493406007255515,0.8343770908236233,0.853027210079872,0.776772771165875,0.7429057770131035,0.7178733457866538,0.8025862402484547,0.8280087834703624,0.7359134015089694,0.7342338068480934,0.7292927810954568,0.6906967929081699,0.7731283284510532,0.7108364074043328,0.8405495527423802,0.7501940130166224,0.8362033177426059,0.7169697594388798,0.7645405393857818,0.7868023047485436,0.8231996481146173,0.8187174974128939,0.8345696626431823,0.8115481668231753,0.6028077265022272,0.6308118682707786,0.7088526448419982,0.711087247044345,0.7638882491766396,0.8275311164301908,0.7205319359265696,0.676232650240997,0.8115095227746912,0.8219410019432926
eye,0.8451874756976328,0.8610347825975608,0.8239866453646315,0.7890453957427249,0.8231042144748524,0.7560925588109717,0.8193355947949077,0.8405339713697189,0.8023061293372991,1.0,0.822203825322227,0.824489167983197,0.8188436843042748,0.8002816855248162,0.8365069678797786,0.8649014261503233,0.8872974922182295,0.7980272811775077,0.798404676086957,0.7830269447061534,0.8178961092210746,0.8163922811561716,0.7847637655117831,0.8760456463434648,0.8355119715795994,0.8563924581134329,0.8505991770412121,0.872045953380634,0.8694799038689772,0.8758943639776511,0.7981699033221269,0.8075287477574978,0.8086941082748329,0.8742375332136355,0.8175398055017683,0.8044049648111478,0.7808743080845655,0.6273648129820341,0.8206135947088629,0.7311272296612981,0.8142548025726155,0.8175318381052143,0.8185285014942987,0.827717168002838,0.8054865234078061,0.7672437915946436,0.847610059597763,0.7360295200795098,0.8374044585521857,0.8177760478885436,0.6599921666021072,0.5825526156580472,0.8098606041360221,0.7666826683231944,0.8037817409474466,0.8736206258777527,0.8210500049457021,0.8618763224345093,0.8542256387613982,0.8446297144594397
