term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
horse,1.0,0.5953725514291945,0.51690787423723,0.6293945234355415,0.6508038437204212,0.7101889897532668,0.8164020215356157,0.8000622738494694,0.4774379787041553,0.4644359250724337,0.6869196612660121,0.7006256516335817,0.6735431591721056,0.610277657715539,0.5372253157220747,0.606819352551531,0.7349935355025358,0.7171148603562101,0.7075722302418529,0.6166117267124942,0.6895687606007924,0.3510804522560659,0.7478729176343515,0.6532116686134527,0.709163042091009,0.556690396833342,0.6664557021776286,0.4564623683421757,0.5180779410209714,0.5399334481039224,0.4200166737767004,0.7609516230368911,0.6558718297619484,0.807131497066541,0.6230598632965423,0.6967512788461581,0.558525064054917,0.6687863259157838,0.327215258409153,0.5579354672969523,0.7227727492241365,0.5874348376912146,0.6559150464211349,0.6748566520815334,0.6685061019603412,0.5349589285898485,0.6711535168948335,0.5423650988845122,0.4275307118506347,0.5189053400873167,0.7690070561275595,0.5672425247751137,0.390785028043197,0.5416022007475759,0.7027987649435613,0.6324319318487982,0.7649468309791202,0.6796988939511746,0.7390502080644777,0.7037853351021673
bear,0.5953725514291945,1.0,0.4876005082277784,0.7904556579506431,0.714050423922063,0.593840161907956,0.597956496142426,0.5924523975933234,0.6105443657842975,0.6364165440122191,0.7388339670337537,0.5263114470860136,0.7448261303565765,0.737211433430725,0.698378265605387,0.6424794009327516,0.5753778966992401,0.7050501983902406,0.7234725580318122,0.6871316407880506,0.7599928214287561,0.33345217379038194,0.4832942047245715,0.7142803519198322,0.6200666486580543,0.5834003323263237,0.6273957198268971,0.7153941598943291,0.741068721731279,0.6925918113311983,0.6955875878546837,0.6327323738408431,0.654262454756902,0.644517886511798,0.7841350540563599,0.749206439079282,0.5977690123922776,0.47696048792980017,0.5731582432122333,0.7147079377035561,0.7902854718680626,0.6528586427004525,0.6751864065164697,0.8062599386053637,0.7138673876910948,0.7304646233761052,0.7109319217896911,0.758121268444582,0.7025481380469251,0.7048260223430353,0.6294508244246569,0.6437663332128039,0.6484750017523548,0.546493655542802,0.7385955003186042,0.7752185743219943,0.6712423268401467,0.7880914062909372,0.6996805069217285,0.6318819355327909
cat,0.51690787423723,0.4876005082277784,1.0,0.528622914058374,0.414307304648802,0.5884104106024574,0.4402864387656873,0.5192936640282395,0.2770924878367747,0.5522375726248856,0.5496077716462272,0.474803073607206,0.4429483177443286,0.3529386042985958,0.3911064252526876,0.4703913322822139,0.506163465801646,0.4088778344533712,0.4812364029075945,0.4272453087319374,0.48173609560978226,0.413082547024123,0.33130327542954047,0.5727916949521872,0.44948401170232644,0.42160232788229596,0.46355518166302856,0.4099336590846463,0.3326197408041834,0.3776683894354561,0.37684489032892193,0.5971480023326394,0.5723976018627672,0.45772844871284574,0.4498520888065078,0.5535661405468009,0.5082459386256281,0.31591278080169416,0.4339168166433007,0.4821783123097233,0.5230455418368722,0.5497848177517141,0.5124116963787481,0.5413835555007843,0.5720431140683176,0.5189801567290528,0.605474117298257,0.47349003071517964,0.4440252057711053,0.46909240275687314,0.4132294973145224,0.3849131643217526,0.5250872935593504,0.5794974025547038,0.46801233273573406,0.554335681754302,0.4017620531187347,0.4935952053430054,0.466632707788918,0.4059386100521309
dog,0.6293945234355415,0.7904556579506431,0.528622914058374,1.0,0.7287147369611299,0.6318734193119205,0.6313494524500469,0.6826466454711585,0.5591605440325992,0.7073086236784589,0.6939899138019364,0.5048957608899992,0.6432517894313629,0.6836020189970952,0.6049079509786682,0.6327130340752305,0.6286645621881135,0.7074843647523229,0.7177611484207798,0.6914963358519661,0.7695169184526377,0.3607246550084855,0.4868614490662126,0.7213692139338149,0.656592101437636,0.6229234442321803,0.675250757921402,0.6734932425768214,0.686164537078675,0.6663753775823742,0.6712576239130881,0.6438585248889448,0.6796257115524961,0.615596181474595,0.7954887069029771,0.700758052237869,0.590804341995833,0.49435227925178893,0.5904989597972783,0.7227843434318867,0.7764204458447477,0.6575232417119388,0.6878450992882342,0.7627274913882934,0.7035577070996253,0.6958410689989784,0.7159842460307405,0.7548759487407931,0.6702202226760164,0.6683245137414496,0.6204523851274607,0.6873853858488841,0.6184748071648316,0.6639576950028522,0.7584948212705958,0.7976810530999469,0.715241358989403,0.748271231978805,0.7037244785094365,0.6502369549588937
cow,0.6508038437204212,0.714050423922063,0.414307304648802,0.7287147369611299,1.0,0.6687363105528212,0.6767722739550528,0.6902549474889549,0.6459714147697522,0.5411018200238422,0.7041917398110494,0.5270894038102956,0.6512183318220404,0.7240657411182083,0.7115166441043221,0.7080977308694407,0.6840277976072079,0.7536438185135748,0.7731369638123476,0.697439780296005,0.7773442446290914,0.3578374286157231,0.6020242315237496,0.7097097385630433,0.7658421513692367,0.6293387217040257,0.6018796102328925,0.6384990665569993,0.7451065276184731,0.6493608873277258,0.671191473615905,0.5824711497126249,0.7151937814712176,0.7150329671674192,0.777184760174615,0.7478746312876463,0.5531989564851605,0.5376736107758381,0.44841716503410345,0.6227013111649604,0.7648955547209176,0.6453269418034923,0.7339239989715332,0.7307788329915832,0.6767262836995314,0.6515138697971473,0.6699527835292843,0.7339216450489467,0.5857219853879719,0.6587424702663636,0.6842589551072505,0.7166895176129658,0.5378068331694407,0.5387414344306807,0.7119875114548795,0.7300373542755613,0.7517526764364798,0.7671009243809501,0.7765613992696894,0.6853750031427723
leg,0.7101889897532668,0.593840161907956,0.5884104106024574,0.6318734193119205,0.6687363105528212,1.0,0.6905083530269843,0.7696379101294066,0.6305736598224361,0.5927085134165904,0.7199425197593978,0.6676899331045573,0.5997962701217696,0.6512631970014551,0.674282195278357,0.7018923789867031,0.7273781186085287,0.7481712355229082,0.7821308421621068,0.6740878115163198,0.7246574999818893,0.5650738330673907,0.5866123541870764,0.7183558360223551,0.7735351894541478,0.6850815334123461,0.7013027380944951,0.5726494161545954,0.5813262271188971,0.6228215055505093,0.5138091835711492,0.6291594692415263,0.7604928692460375,0.6968855428718542,0.6438876590898438,0.6976892854226205,0.704171108408985,0.613585261332008,0.5586195265532173,0.6771195604690795,0.6644380593268235,0.7053967302298821,0.6957108017014871,0.719636428466121,0.766395334982387,0.6149857820326583,0.7466852108350464,0.6439191603236274,0.6240301081285933,0.6612402818720216,0.6441311624505721,0.694391255384219,0.6156774536731001,0.5541008544642071,0.6376230887120249,0.6814400003547513,0.6773026420711458,0.7033757330630047,0.732244668250533,0.6411282208726694
arm,0.8164020215356157,0.597956496142426,0.4402864387656873,0.6313494524500469,0.6767722739550528,0.6905083530269843,1.0,0.8133931379061334,0.6032362550353838,0.48685988849099887,0.6703904455566269,0.6764207815163111,0.6013666344744979,0.5969477825639319,0.5401955073252167,0.6462068626070845,0.7080081152067906,0.7126506013571167,0.6862101597827533,0.6502288989314428,0.678230755089643,0.44564269515570454,0.7435429680282171,0.616664649551844,0.7350099876716616,0.5648895319398393,0.6426663338251825,0.5099020488247118,0.4918132730250451,0.5353186442862364,0.45600653214288667,0.6658348913208022,0.6884300977819638,0.8052826605001249,0.6254760103839992,0.6357148351726765,0.5674120755194312,0.6860705229976527,0.43835146720067064,0.5676514951452661,0.721951221474171,0.5953810064218624,0.6039511619674597,0.6807050435145854,0.6538378059986344,0.5480091041905887,0.6652671806375656,0.6079773452094296,0.43918407844013585,0.5757642824764126,0.784479897355598,0.6554550180414506,0.3983447463342634,0.5404574224726861,0.6629500836176203,0.6182464308179558,0.7556807930068621,0.6314564738317521,0.724432484264797,0.773156455144955
hand,0.8000622738494694,0.5924523975933234,0.5192936640282395,0.6826466454711585,0.6902549474889549,0.7696379101294066,0.8133931379061334,1.0,0.6099528034869265,0.5499750788017909,0.6728273511690536,0.6123360908337422,0.5401791647207244,0.5717846463015164,0.5633433813031115,0.6386426923004389,0.7571311068766994,0.7652003143159078,0.7283243066507498,0.7027183758762596,0.7088334255097192,0.46257461044412607,0.6928381519939488,0.696013298758572,0.812980699426685,0.704703894876022,0.6896346880216552,0.5338013356152961,0.5370206141828894,0.5853216114179068,0.5164959400243078,0.6632233061967235,0.730617621305033,0.7672881478987312,0.7083622356280791,0.6917686011490707,0.6487670912037127,0.7270968879265522,0.5128450773712739,0.6258844537217679,0.7444821850959183,0.6647071002515628,0.6849188786805857,0.706577956963734,0.7417108934719544,0.5705050258582491,0.712434882100755,0.6670148762986357,0.5334128899446962,0.614892246319183,0.7245051016336452,0.7439805304946266,0.42330986519734654,0.6127301777485658,0.7050950636401369,0.6692670586459252,0.7551754913440422,0.6975485032455653,0.7601427053590035,0.7828607828274096
foot,0.4774379787041553,0.6105443657842975,0.2770924878367747,0.5591605440325992,0.6459714147697522,0.6305736598224361,0.6032362550353838,0.6099528034869265,1.0,0.45006897919869243,0.4810181506577743,0.45783597950418947,0.47804760851516864,0.5870615737129882,0.5485088748536774,0.5980820007432841,0.4683015728750413,0.6659920272274004,0.6049682828603478,0.6224783921635452,0.6786938029092036,0.5453477223830907,0.6099581563107002,0.6361906894435256,0.6854728824322428,0.5691504376487926,0.5915271539918228,0.5320376282275155,0.5730112803879618,0.49756980825604374,0.5170867072698242,0.3604416637729845,0.6303996095972877,0.5004709276781074,0.6553769641974713,0.5398008714699942,0.5484217018233176,0.635783117415426,0.6053690878247574,0.6114261463199041,0.6337713641252628,0.5766349964118256,0.48635466591132537,0.6590954202730045,0.5522585936872174,0.6691821579348429,0.6440747313180178,0.6528876779857661,0.5639747154710619,0.6366172869704454,0.49000453303294306,0.6801468609027485,0.417920838394175,0.3380341746755629,0.5522990391702699,0.6441681992570231,0.5600653894683709,0.5957046895018857,0.6788385279801887,0.572309353677627
eye,0.4644359250724337,0.6364165440122191,0.5522375726248856,0.7073086236784589,0.5411018200238422,0.5927085134165904,0.48685988849099887,0.5499750788017909,0.45006897919869243,1.0,0.6795238627184008,0.5483440428195038,0.5562829218586968,0.6303425662646956,0.5645348094036443,0.5344205989847945,0.6186867502461039,0.6861706900827823,0.6188079622061499,0.6443192275142179,0.6336665046715881,0.44899229279795416,0.30518020075713653,0.6055082358403837,0.5375750873263652,0.5929011138067897,0.6839525806092142,0.6394308534181601,0.5907834960922793,0.6417570549288675,0.6525727426127459,0.6442249959624848,0.5686377987389826,0.4617754839769249,0.6386295874002377,0.5190046443648298,0.5280070718128307,0.3672589444962961,0.5729602281751243,0.6121110449351417,0.6209240635867482,0.6042069627314283,0.6129727146587568,0.6448654228816295,0.6561467510890915,0.5480921367698445,0.579219542035055,0.5869768545602109,0.5809780120397536,0.5909182180497007,0.4722128779887575,0.6310034129329225,0.6872280841301147,0.7207563982049838,0.643712897276103,0.7114607959880639,0.5384136715760939,0.6766124353030961,0.5975947136351475,0.5320182306030344
