term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
horse,1.0,0.677008517469973,0.6970825157040543,0.6413017020320839,0.7647485724050093,0.708290020639837,0.6872976075192719,0.6650588486362428,0.5752971313909633,0.7059263582750424,0.6429347818087658,0.5622754903432394,0.7310872670293089,0.6524970876948364,0.6672976159156252,0.644139611992693,0.7128497784380895,0.7238431702519443,0.6577170026667493,0.7689350175079542,0.6255385925705502,0.6946396062094301,0.7154732449111114,0.7171814544589317,0.783312252892908,0.5830002297403829,0.738573654822697,0.6285160702406319,0.6850220470651578,0.6900529296895523,0.7385655182027834,0.6973401079598541,0.6908103206140669,0.7218603571738335,0.780404757545671,0.6146741079382912,0.6284532163139853,0.682869373282838,0.6648275958705075,0.6179217726506757,0.6921651005586212,0.5861341348754928,0.688603925679398,0.6759828460611337,0.7318869659950905,0.6154912676271883,0.5184508845166679,0.6382101364760293,0.7165456966397908,0.7025470249590496,0.7159970665518329,0.7240266204571006,0.6759317920412635,0.601581069337614,0.5848378435419852,0.6885867285930187,0.6138704895063086,0.676097939398488,0.6606954191704071,0.6869543946035128
bear,0.677008517469973,1.0,0.6500510016862231,0.6928198011007934,0.7087469598326781,0.6100681027337735,0.602970250278642,0.6938792133050915,0.5605488041848246,0.6563527877138755,0.6141779059183763,0.5534481112132998,0.6678970917801171,0.6302410093683516,0.6346821629007613,0.6717013313070904,0.6948646407773146,0.6702644563705278,0.6444882817330657,0.6707055385791502,0.6164020473480525,0.5991672397328958,0.7010602068255458,0.6905997272641107,0.6993417353444116,0.5671564013137187,0.6879398449047752,0.6219247409108105,0.6626862523046639,0.661491108686222,0.6841244930613279,0.5768044214154852,0.6946405073989054,0.7306593900922855,0.7316889375701265,0.5460838563629463,0.6655816097356247,0.6769625990778332,0.6485017927783624,0.6473844454085919,0.6766216099180435,0.6068939558658273,0.6663102142527955,0.6186774212056041,0.6483957131224561,0.5888952512252804,0.4925891596238462,0.711135930386707,0.68224926767416,0.6950787377631462,0.7076698555560834,0.6643455546519523,0.6549839828316707,0.5395496659230331,0.5882777883453756,0.6452683023735959,0.5945999818515495,0.6590765421153654,0.6287613681737224,0.6585696115683916
cat,0.6970825157040543,0.6500510016862231,1.0,0.6487523549399664,0.6810376241765519,0.6271535567737608,0.6173418450764333,0.621506767967359,0.5370704356899599,0.6259979513189552,0.5768377154852348,0.541082386703388,0.6312121026667953,0.5912023370080656,0.5154743657422138,0.5655290108078543,0.6518831751712403,0.6077739682930134,0.6005556522165214,0.6790227736371464,0.5896369597835608,0.6443246162225925,0.6702729669191397,0.6384852402923124,0.7504753872669081,0.5140299591507826,0.6820914220320352,0.5550325335260132,0.6015498073958622,0.6110431679395356,0.6352484488771192,0.5681713457069137,0.6624609347468174,0.7068357106228826,0.6999959174498714,0.5376352106533572,0.7172324175384477,0.6447270621318953,0.5755154748593386,0.6616224284243868,0.6922366249787701,0.617017493610225,0.5873865082930979,0.6509574613194067,0.6950674708375091,0.5672002208863562,0.5303081013867356,0.5928258705197759,0.6610478438565534,0.6610876209557897,0.6248620575113903,0.642986026665776,0.6298220599667655,0.575796669935289,0.5564785402231737,0.6186550980755905,0.5771954192719161,0.6706047036909231,0.5770483771099759,0.6468496306455492
dog,0.6413017020320839,0.6928198011007934,0.6487523549399664,1.0,0.7179241189438402,0.5271431433248314,0.5890887714050907,0.6574738781430193,0.5175700595922086,0.6403794994860286,0.6163763508106412,0.551021247941352,0.5935628268164332,0.6562650082248864,0.6320493138244834,0.6436403198457763,0.7026523068385031,0.671254876055495,0.6415404755164681,0.5780264547081486,0.60622179724592,0.5971471899472311,0.6173359073189104,0.6688400588133326,0.5958661745324823,0.598648428508156,0.6638954822905547,0.5852845026498588,0.6322442949054803,0.6276645366276857,0.5785487825359723,0.4960029739106482,0.6275748175274113,0.6807657662771265,0.6341454516230435,0.4101915152327286,0.5801266892471116,0.6367101277654141,0.575489308925061,0.5680490797759189,0.6388096196857141,0.5683173052243261,0.6572788689567697,0.6026939688391616,0.6391799777524183,0.6010448054827209,0.39166564148747496,0.6132199672596007,0.6563265038626963,0.6246180733537158,0.6698550618581702,0.5641946305112551,0.6334360555831224,0.5571778903690606,0.5676963141278571,0.5888943272235727,0.5407549065562449,0.6195656071477355,0.6386395531237377,0.6167051303735008
cow,0.7647485724050093,0.7087469598326781,0.6810376241765519,0.7179241189438402,1.0,0.6816295158685237,0.7270641606782796,0.7395786174165372,0.6545258526557627,0.7289996403446907,0.6427768663950659,0.5658578301465405,0.7263354342755977,0.6853489822140839,0.7088934518000871,0.6610836198843177,0.7640394489495062,0.6689126000682081,0.7027977740838182,0.7127602909216922,0.663069700999456,0.6949426831171507,0.7513979727984669,0.7547770027503755,0.7404190147248427,0.6325572834347732,0.7390053581720667,0.6436985005064317,0.7187018102156408,0.6756648604488407,0.7037587000997497,0.613790933716121,0.6699754358990123,0.7316943205397829,0.74551377160509,0.5899436457190491,0.7100231332468244,0.7100361261992201,0.692194296361652,0.6442239431888881,0.7487261543573941,0.6435569199564353,0.7041112204930856,0.7294626957077173,0.744963535200157,0.6414596728094506,0.537567138842541,0.7369654496187891,0.7414903925272709,0.746828598829188,0.7214073510799143,0.7089732208494848,0.6964939696442927,0.5504427024604248,0.5897714867424256,0.6832472456719569,0.6804729109843457,0.6967720458939562,0.6914820731542747,0.6539096495016099
leg,0.708290020639837,0.6100681027337735,0.6271535567737608,0.5271431433248314,0.6816295158685237,1.0,0.8134601495916436,0.7792434684036039,0.7812827806994916,0.7303104645594793,0.6553069280864153,0.4728015088584126,0.6674673685741709,0.7309205601788641,0.6607933325512658,0.6522640421311445,0.7237065150058055,0.6051553458099167,0.6867243955090806,0.7243354748605038,0.6999618381222196,0.6096525969378276,0.6985491142510941,0.7549314913248739,0.7708256892763391,0.6222850934048343,0.7352222569988354,0.7231542086760987,0.7101927453387935,0.6143249242539401,0.7418347729871331,0.6180892415687914,0.6751213920633459,0.7001913203778929,0.754570468483296,0.6912731482441943,0.6768428179306488,0.6937053960600106,0.6781522157644457,0.6622886895985304,0.6624350948391097,0.6848688578271996,0.6936668996897176,0.5983351668477941,0.6974249805438119,0.6133811596586258,0.5539076795660914,0.6477804137527857,0.7052409714133826,0.7026410229461633,0.7675443744063666,0.7380239586450816,0.725023494729864,0.523003553085775,0.5928425916700919,0.7186276948560237,0.6549896429838437,0.6550247305715053,0.6457814066569068,0.6192220313671127
arm,0.6872976075192719,0.602970250278642,0.6173418450764333,0.5890887714050907,0.7270641606782796,0.8134601495916436,1.0,0.8162080184295658,0.8001331509098573,0.7888157050235992,0.6500337736864015,0.4174972019139771,0.6225401110865805,0.7047809426624182,0.6584734476180979,0.6382569754231326,0.7674999921127025,0.5873180562633457,0.7029129631505362,0.6382243914561648,0.7397472120909067,0.6026680016700715,0.7135241308002147,0.7965067364886875,0.7654117811970746,0.643964319593685,0.7320798014589853,0.7009408961014643,0.7190796846538551,0.585639414725086,0.6889172470528323,0.5479163319232697,0.6630205933900722,0.7320130290767339,0.7234240779793072,0.6737956435915666,0.657189423784012,0.7121538151832714,0.6659963169301345,0.65883774784024,0.6893453282530965,0.6352648217005801,0.7154109424457799,0.6224536694342856,0.659058606415319,0.6561771569338605,0.5103053382450299,0.6863998702546393,0.7628526180297938,0.74728068397254,0.7511926241230079,0.7187777584630021,0.7084785920873844,0.520594160272076,0.5407585303520971,0.7164925986873005,0.6995981275514187,0.7047940236673413,0.6495797772397929,0.5772582791043834
hand,0.6650588486362428,0.6938792133050915,0.621506767967359,0.6574738781430193,0.7395786174165372,0.7792434684036039,0.8162080184295658,1.0,0.7720888469963533,0.7842351557795123,0.6900798431316808,0.4317344517344635,0.6095660532990295,0.7310686007911595,0.7153119496238862,0.719377690904233,0.7960312815983132,0.624782215884616,0.7248426114929419,0.6531617205659735,0.7192868137591916,0.6080687546840844,0.7304387141484888,0.8252727584025334,0.7410887368437004,0.6473617716250661,0.7420733664870016,0.728159231174464,0.7214219296152882,0.6337494024682326,0.6889399344030839,0.559117774407145,0.7028202718202747,0.7430630754410341,0.7141190097792061,0.6455892088937353,0.7091578590042596,0.7067185202509914,0.7199156542849068,0.6855542826074086,0.6748934720610947,0.660594726788164,0.7621103164543607,0.5901350724893943,0.6445454906147502,0.7127929451016798,0.4774800627043432,0.6897017882093925,0.7600452382155014,0.7408846167679286,0.7980022518207669,0.6978430874748348,0.7200763121886867,0.5062615744428868,0.5571995072681396,0.7216584316870744,0.6878213337052902,0.649873881997337,0.6643353673993769,0.6135863097485921
foot,0.5752971313909633,0.5605488041848246,0.5370704356899599,0.5175700595922086,0.6545258526557627,0.7812827806994916,0.8001331509098573,0.7720888469963533,1.0,0.7131354876105134,0.593786938214951,0.4162750498540485,0.5367865829289982,0.6439489909400925,0.6130935818189085,0.5688268479032891,0.709903834995043,0.4593655825377353,0.6178256246999988,0.5721398421058125,0.6920568870060535,0.5446626773275197,0.6576394345807576,0.7276915603355429,0.6601646378387467,0.6383210487160907,0.6488454517426174,0.6774518950841186,0.6524544069126871,0.4955439788914464,0.6358769815527511,0.4660630510710642,0.5803059977303398,0.6458909516327127,0.6390759943387916,0.6188289873218893,0.6456223549580588,0.6178226553318066,0.6355167410812482,0.574418654424019,0.5997892514655727,0.5939070583673728,0.6112045478351891,0.5260680598569775,0.5985846454568999,0.56342550811797,0.4812129338707604,0.6761521123482723,0.6803180264478123,0.6583544661946227,0.6820195376831827,0.6883451230568148,0.6422807960864959,0.44271797757393877,0.5373850910920372,0.6020047703055245,0.6163677566433357,0.6111407927478674,0.6242229179069974,0.48295794011484167
eye,0.7059263582750424,0.6563527877138755,0.6259979513189552,0.6403794994860286,0.7289996403446907,0.7303104645594793,0.7888157050235992,0.7842351557795123,0.7131354876105134,1.0,0.6334325628333586,0.4821844630513278,0.6634536733910303,0.706036604522122,0.6681371608574687,0.7259333389045388,0.763918303723754,0.6753150178690847,0.7453558327362767,0.687918739559742,0.6993579701199902,0.6213652004811113,0.7202709651450466,0.780940318961008,0.7451801576068068,0.6194305435572993,0.7762250364554276,0.7129447289884391,0.6815896546894792,0.6426161793235483,0.7146317151356824,0.6382620688982805,0.715963328409324,0.7124711682074105,0.7121787155905266,0.6666561618486456,0.6841285392639054,0.6980648818276527,0.6917641336570153,0.6644692066641728,0.701292689364987,0.6197866190833851,0.7668905966298953,0.6342367676368338,0.6709813880336808,0.6454293832174312,0.5468277203503116,0.6576706771226092,0.771995277030643,0.7533589663573348,0.7635752249829547,0.7696752576889885,0.7502515101211304,0.5486396543123696,0.613458615778996,0.6714907500616993,0.6846818865739207,0.6664059096333025,0.640495034227871,0.5698183418058161
